"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"85056","2011-05-30",122021,90,620,37.6559375,2523682.41,5596435.78,28.777169813395,73.9940925552715,8.60198189693931,136
"85057","2011-05-30",116748,86,702,33.2776,2523553.59,5596427.82,28.777169813395,73.9940925552715,8.60198189693931,136
"85058","2011-05-30",118014,87,598,26.8550515463918,2523567.58,5596438.43,28.777169813395,73.9940925552715,8.60198189693931,136
"85059","2011-05-30",199785,150,645,27.2125,2523698.5,5596260.55,28.777169813395,73.9940925552715,8.60198189693931,136
"85060","2011-05-30",152955,114,688,43.2851020408163,2523904.68,5596358.74,28.777169813395,73.9940925552715,8.60198189693931,136
"85061","2011-05-30",157082,117,613,27.370612244898,2524012.65,5596364.91,28.777169813395,73.9940925552715,8.60198189693931,136
"85062","2011-05-30",66146,48,791,25.6969387755102,2523683.56,5596327.95,28.777169813395,73.9940925552715,8.60198189693931,136
"85063","2011-05-30",123366,91,604,37.8557731958763,2523703.92,5596456.17,28.777169813395,73.9940925552715,8.60198189693931,136
"85064","2011-05-30",120709,89,667,30.8283,2523661.08,5596400.14,28.777169813395,73.9940925552715,8.60198189693931,136
"85065","2011-05-30",107262,79,666,32.7279797979798,2523790.62,5596462,28.777169813395,73.9940925552715,8.60198189693931,136
"85066","2011-05-30",163904,122,673,23.0688461538462,2523559.48,5596270.59,28.777169813395,73.9940925552715,8.60198189693931,136
"85067","2011-05-30",110029,81,651,23.7823,2523859.2,5596490.99,28.777169813395,73.9940925552715,8.60198189693931,136
"85068","2011-05-30",104521,77,663,29.865,2523718.6,5596447.06,28.777169813395,73.9940925552715,8.60198189693931,136
"85069","2011-05-30",27325,20,794,21.8988888888889,2523860.43,5596506.76,28.777169813395,73.9940925552715,8.60198189693931,136
"85070","2011-05-30",131621,97,692,23.1626262626263,2524024.56,5596403.9,28.777169813395,73.9940925552715,8.60198189693931,136
"85071","2011-05-30",197154,148,685,27.5177720430108,2523876.3,5596213.96,28.777169813395,73.9940925552715,8.60198189693931,136
"85072","2011-05-30",119435,88,681,27.0703092783505,2523643.77,5596442.89,28.777169813395,73.9940925552715,8.60198189693931,136
"85073","2011-05-30",84096,62,714,23.2460638297872,2523563.75,5596532.02,28.777169813395,73.9940925552715,8.60198189693931,136
"85074","2011-05-30",64691,47,825,21.7096796116505,2523620.93,5596327.49,28.777169813395,73.9940925552715,8.60198189693931,136
"85075","2011-05-30",8213,7,821,20.4577551020408,2523559.91,5596566.53,28.777169813395,73.9940925552715,8.60198189693931,136
"85076","2011-05-30",9687,8,763,23.456398989899,2523618.67,5596567.16,28.777169813395,73.9940925552715,8.60198189693931,136
"85077","2011-05-30",67638,49,800,20.031,2523737.08,5596324.84,28.777169813395,73.9940925552715,8.60198189693931,136
"85078","2011-05-30",161107,120,705,32.8712244897959,2524096.01,5596323.28,28.777169813395,73.9940925552715,8.60198189693931,136
"85079","2011-05-30",105870,78,680,30.0512765957447,2523784.37,5596497.63,28.777169813395,73.9940925552715,8.60198189693931,136
"85080","2011-05-30",108669,80,679,23.1617525773196,2523810.88,5596493.99,28.777169813395,73.9940925552715,8.60198189693931,136
"85081","2011-05-30",31514,23,814,19.9020202020202,2523441.18,5596447.49,28.777169813395,73.9940925552715,8.60198189693931,136
"85082","2011-05-30",25982,19,796,25.1850515463918,2523799.95,5596505.11,28.777169813395,73.9940925552715,8.60198189693931,136
"85083","2011-05-30",112469,83,715,22.5395098039216,2523326.52,5596412.59,28.777169813395,73.9940925552715,8.60198189693931,136
"85084","2011-05-30",113912,84,715,24.9129896907216,2523434.52,5596415.28,28.777169813395,73.9940925552715,8.60198189693931,136
"85085","2011-05-30",198413,149,689,29.2947959183673,2523913.52,5596218.86,28.777169813395,73.9940925552715,8.60198189693931,136
"85086","2011-05-30",155740,116,636,30.6705555555556,2523978.71,5596332.86,28.777169813395,73.9940925552715,8.60198189693931,136
"85087","2011-05-30",5007,4,760,23.7933,2523379.85,5596565.82,28.777169813395,73.9940925552715,8.60198189693931,136
"85088","2011-05-30",172336,128,679,32.91443,2523693.64,5596327.73,28.777169813395,73.9940925552715,8.60198189693931,136
"85089","2011-05-30",173754,129,683,36.6038039215686,2523748.93,5596285.73,28.777169813395,73.9940925552715,8.60198189693931,136
"85090","2011-05-30",175286,132,621,49.2993510638298,2523866.3,5596284.03,28.777169813395,73.9940925552715,8.60198189693931,136
"85091","2011-05-30",11170,9,829,62.1296037735849,2523679.35,5596564.91,28.777169813395,73.9940925552715,8.60198189693931,136
"85092","2011-05-30",126023,93,686,23.1753608247423,2523766.18,5596434.64,28.777169813395,73.9940925552715,8.60198189693931,136
